"rgn_id","val_num","layer"
272,0.790923734317869,"rn_spp_status"
273,0.802260988502358,"rn_spp_status"
274,0.824903308942601,"rn_spp_status"
275,0.787633698500117,"rn_spp_status"
276,0.780478285954965,"rn_spp_status"
277,0.777556944339778,"rn_spp_status"
278,0.838212414833798,"rn_spp_status"
1,-0.283990313830978,"rn_spp_trend"
2,-0.282069147342052,"rn_spp_trend"
3,-0.204873624525325,"rn_spp_trend"
4,-0.150926494293393,"rn_spp_trend"
5,-0.274201786063404,"rn_spp_trend"
6,-0.296205174739367,"rn_spp_trend"
7,-0.285588810402356,"rn_spp_trend"
8,-0.250953495107021,"rn_spp_trend"
9,-0.241227241839286,"rn_spp_trend"
10,-0.250495407560935,"rn_spp_trend"
11,-0.219532017323072,"rn_spp_trend"
12,-0.140043353436729,"rn_spp_trend"
13,-0.20496719847919,"rn_spp_trend"
14,-0.26246339054415,"rn_spp_trend"
15,-0.292446819015219,"rn_spp_trend"
16,-0.251003350888153,"rn_spp_trend"
17,-0.29948428112237,"rn_spp_trend"
18,-0.256492249298707,"rn_spp_trend"
19,-0.240175307365682,"rn_spp_trend"
20,-0.244028069600309,"rn_spp_trend"
21,-0.229329876648267,"rn_spp_trend"
24,-0.326818270876057,"rn_spp_trend"
25,-0.317984776525748,"rn_spp_trend"
26,-0.251533446196862,"rn_spp_trend"
28,-0.294477413820761,"rn_spp_trend"
29,-0.306628624923361,"rn_spp_trend"
30,-0.327259775579817,"rn_spp_trend"
31,-0.281501807139732,"rn_spp_trend"
32,-0.241608084887496,"rn_spp_trend"
33,-0.275450980255245,"rn_spp_trend"
34,-0.239406452757467,"rn_spp_trend"
35,-0.257543146961145,"rn_spp_trend"
36,-0.261328744760152,"rn_spp_trend"
37,-0.256761545914872,"rn_spp_trend"
38,-0.267108450976335,"rn_spp_trend"
39,-0.250228895739208,"rn_spp_trend"
40,-0.248460022483128,"rn_spp_trend"
41,-0.268958686508863,"rn_spp_trend"
42,-0.2843355990355,"rn_spp_trend"
43,-0.282567387172496,"rn_spp_trend"
44,-0.263926709261622,"rn_spp_trend"
45,-0.372069252312096,"rn_spp_trend"
46,-0.32083797959565,"rn_spp_trend"
47,-0.275620937888587,"rn_spp_trend"
48,-0.248809503046257,"rn_spp_trend"
49,-0.355266011023011,"rn_spp_trend"
50,-0.364405794137914,"rn_spp_trend"
51,-0.339048138077139,"rn_spp_trend"
52,-0.345380254516637,"rn_spp_trend"
53,-0.232325574180648,"rn_spp_trend"
54,-0.333349722775755,"rn_spp_trend"
55,-0.253973377711296,"rn_spp_trend"
56,-0.226195505894792,"rn_spp_trend"
57,-0.220803849806371,"rn_spp_trend"
58,-0.207142878618768,"rn_spp_trend"
59,-0.126883365675744,"rn_spp_trend"
60,-0.224168338168385,"rn_spp_trend"
61,-0.200391398367839,"rn_spp_trend"
62,-0.195747668933666,"rn_spp_trend"
63,-0.218452895330635,"rn_spp_trend"
64,-0.177495402738629,"rn_spp_trend"
65,-0.240000985216615,"rn_spp_trend"
66,-0.227198282978706,"rn_spp_trend"
67,-0.217871184642529,"rn_spp_trend"
68,-0.21139903271765,"rn_spp_trend"
69,-0.0706744646632271,"rn_spp_trend"
70,-0.0530281488386253,"rn_spp_trend"
71,-0.22257448812192,"rn_spp_trend"
72,-0.220921934771252,"rn_spp_trend"
73,-0.0398249810687831,"rn_spp_trend"
74,-0.222953455375279,"rn_spp_trend"
75,-0.240161719753427,"rn_spp_trend"
76,-0.193946597679061,"rn_spp_trend"
77,-0.112751407165209,"rn_spp_trend"
78,-0.115609413643826,"rn_spp_trend"
79,-0.14256377017058,"rn_spp_trend"
80,-0.174617408388651,"rn_spp_trend"
81,-0.145289379429954,"rn_spp_trend"
82,-0.181799970550775,"rn_spp_trend"
84,-0.182405693443473,"rn_spp_trend"
85,-0.296749488013373,"rn_spp_trend"
86,-0.288218613954711,"rn_spp_trend"
88,-0.24118014325784,"rn_spp_trend"
89,-0.103769826212364,"rn_spp_trend"
90,-0.195374696906783,"rn_spp_trend"
91,-0.194364691770677,"rn_spp_trend"
92,-0.206046909644837,"rn_spp_trend"
93,-0.184063894308799,"rn_spp_trend"
94,-0.161033826919797,"rn_spp_trend"
95,-0.17358981151092,"rn_spp_trend"
96,-0.222721767392813,"rn_spp_trend"
97,-0.211836514404629,"rn_spp_trend"
98,-0.235177885031492,"rn_spp_trend"
99,-0.223439055127338,"rn_spp_trend"
100,-0.179872557727755,"rn_spp_trend"
101,-0.214417634282099,"rn_spp_trend"
102,-0.222712156145018,"rn_spp_trend"
103,-0.207475976886622,"rn_spp_trend"
104,-0.258065047528831,"rn_spp_trend"
105,-0.0997243704278324,"rn_spp_trend"
106,-0.233726988478999,"rn_spp_trend"
107,-0.225105983102534,"rn_spp_trend"
108,-0.215519966355123,"rn_spp_trend"
110,-0.161611993565914,"rn_spp_trend"
111,-0.184210900828712,"rn_spp_trend"
112,-0.137490983638135,"rn_spp_trend"
113,-0.147527506344777,"rn_spp_trend"
114,-0.148624279464364,"rn_spp_trend"
115,-0.173436572406823,"rn_spp_trend"
116,-0.175288931448318,"rn_spp_trend"
117,-0.211645766883465,"rn_spp_trend"
118,-0.211935430396163,"rn_spp_trend"
119,-0.1537866739462,"rn_spp_trend"
120,-0.219163368934708,"rn_spp_trend"
121,-0.140802962874844,"rn_spp_trend"
122,-0.153904744927169,"rn_spp_trend"
123,-0.197506231176952,"rn_spp_trend"
124,-0.240315577802488,"rn_spp_trend"
125,-0.163521323799061,"rn_spp_trend"
126,-0.192223265957961,"rn_spp_trend"
127,-0.160082326322332,"rn_spp_trend"
129,-0.163740842540868,"rn_spp_trend"
130,-0.221100471488793,"rn_spp_trend"
131,-0.169243683398073,"rn_spp_trend"
132,-0.189427301635311,"rn_spp_trend"
133,-0.161887427875884,"rn_spp_trend"
134,-0.232278772860795,"rn_spp_trend"
135,-0.186202869273193,"rn_spp_trend"
136,-0.253377068731198,"rn_spp_trend"
137,-0.231745771822033,"rn_spp_trend"
138,-0.223262514301387,"rn_spp_trend"
139,-0.187525684807309,"rn_spp_trend"
140,-0.213418855040201,"rn_spp_trend"
141,-0.102922955224925,"rn_spp_trend"
143,-0.0223477596050868,"rn_spp_trend"
144,0.0977703458133595,"rn_spp_trend"
145,-0.00763288423906143,"rn_spp_trend"
146,-0.252898127402481,"rn_spp_trend"
147,-0.25319638378169,"rn_spp_trend"
148,-0.26141383128768,"rn_spp_trend"
149,-0.244869228517958,"rn_spp_trend"
150,-0.232525063918389,"rn_spp_trend"
151,-0.263618110792582,"rn_spp_trend"
152,-0.271904173532614,"rn_spp_trend"
153,-0.261848028596826,"rn_spp_trend"
154,-0.255244517604658,"rn_spp_trend"
155,-0.251098976056876,"rn_spp_trend"
156,-0.249642977396764,"rn_spp_trend"
157,-0.241141225565196,"rn_spp_trend"
158,-0.212659955593709,"rn_spp_trend"
159,-0.133876572632039,"rn_spp_trend"
161,-0.241317303947101,"rn_spp_trend"
162,-0.178631206361013,"rn_spp_trend"
163,-0.104352106177206,"rn_spp_trend"
164,-0.141715600137022,"rn_spp_trend"
166,-0.180482031445225,"rn_spp_trend"
167,-0.257032315742975,"rn_spp_trend"
168,-0.272614646517889,"rn_spp_trend"
169,-0.265658242989628,"rn_spp_trend"
171,-0.241952160789855,"rn_spp_trend"
172,-0.198773290066524,"rn_spp_trend"
173,-0.22386862862864,"rn_spp_trend"
174,0.0200250752498747,"rn_spp_trend"
175,-0.114286598590573,"rn_spp_trend"
176,-0.12001068790011,"rn_spp_trend"
177,-0.137909126174848,"rn_spp_trend"
178,-0.101657607473091,"rn_spp_trend"
179,-0.172560389588705,"rn_spp_trend"
180,-0.154642635049867,"rn_spp_trend"
181,-0.163423161544607,"rn_spp_trend"
182,-0.183227956867816,"rn_spp_trend"
183,-0.187676726857737,"rn_spp_trend"
184,-0.19573479880484,"rn_spp_trend"
185,-0.162288459325434,"rn_spp_trend"
186,-0.188410817429739,"rn_spp_trend"
187,-0.200688037156345,"rn_spp_trend"
188,-0.208369830890479,"rn_spp_trend"
189,-0.102917526187979,"rn_spp_trend"
190,-0.339299076619343,"rn_spp_trend"
191,-0.314704617489022,"rn_spp_trend"
192,-0.331379693447208,"rn_spp_trend"
193,-0.245913777004937,"rn_spp_trend"
194,-0.251554335170607,"rn_spp_trend"
195,-0.212822467967041,"rn_spp_trend"
196,-0.231278596383823,"rn_spp_trend"
197,-0.244431782147049,"rn_spp_trend"
198,-0.242316101153136,"rn_spp_trend"
199,-0.205520587259333,"rn_spp_trend"
200,-0.235496152100354,"rn_spp_trend"
202,-0.289236589750629,"rn_spp_trend"
203,-0.229515210259108,"rn_spp_trend"
204,-0.220804676632808,"rn_spp_trend"
205,-0.271907211600085,"rn_spp_trend"
206,-0.364242665063824,"rn_spp_trend"
207,-0.304816876152003,"rn_spp_trend"
208,-0.388295537387955,"rn_spp_trend"
209,-0.254331358915499,"rn_spp_trend"
210,-0.198974966949704,"rn_spp_trend"
212,-0.245470763111818,"rn_spp_trend"
213,0.0445277105271642,"rn_spp_trend"
214,-0.230997635453648,"rn_spp_trend"
215,-0.379676806021227,"rn_spp_trend"
216,-0.33182535776382,"rn_spp_trend"
218,-0.0787569014661907,"rn_spp_trend"
219,-0.107898663401279,"rn_spp_trend"
220,-0.18100115209528,"rn_spp_trend"
221,-0.176927266741892,"rn_spp_trend"
222,-0.0341612697566768,"rn_spp_trend"
223,-0.0184948924279087,"rn_spp_trend"
224,-0.175768965921604,"rn_spp_trend"
227,-0.159310202316753,"rn_spp_trend"
228,-0.158693731407158,"rn_spp_trend"
231,-0.353654974839211,"rn_spp_trend"
232,-0.259493670886076,"rn_spp_trend"
237,-0.352919196681408,"rn_spp_trend"
244,-0.183500042865568,"rn_spp_trend"
245,-0.168574256996083,"rn_spp_trend"
247,-0.308833584644695,"rn_spp_trend"
248,-0.18476323687482,"rn_spp_trend"
249,-0.175457542184938,"rn_spp_trend"
250,-0.179467642411267,"rn_spp_trend"
255,-0.236469515057697,"rn_spp_trend"
260,-0.464904077028102,"rn_spp_trend"
261,-0.208300305388665,"rn_spp_trend"
262,-0.185874748873775,"rn_spp_trend"
263,-0.21724876289815,"rn_spp_trend"
264,-0.246242232409896,"rn_spp_trend"
265,,"rn_spp_trend"
266,-0.240313410413131,"rn_spp_trend"
267,-0.245656850355973,"rn_spp_trend"
268,-0.049593191203918,"rn_spp_trend"
269,-0.231817252667996,"rn_spp_trend"
270,-0.223829287913379,"rn_spp_trend"
271,-0.104792994973938,"rn_spp_trend"
272,-0.120125511106412,"rn_spp_trend"
273,-0.0514193613007977,"rn_spp_trend"
274,-0.184326427516533,"rn_spp_trend"
275,-0.190959111528737,"rn_spp_trend"
276,-0.200168795397638,"rn_spp_trend"
277,-0.220396596560369,"rn_spp_trend"
278,-0.0823061004591754,"rn_spp_trend"
1,61.12298311,"rn_tr_status"
2,61.12298311,"rn_tr_status"
3,61.12298311,"rn_tr_status"
5,59.47647908,"rn_tr_status"
6,97.1724035,"rn_tr_status"
7,22.12376423,"rn_tr_status"
8,31.01902802,"rn_tr_status"
9,31.01902802,"rn_tr_status"
10,31.01902802,"rn_tr_status"
11,31.01902802,"rn_tr_status"
12,31.01902802,"rn_tr_status"
13,31.01902802,"rn_tr_status"
14,27.83699267,"rn_tr_status"
15,15.94408793,"rn_tr_status"
16,51.07351542,"rn_tr_status"
17,9.668754747,"rn_tr_status"
18,100,"rn_tr_status"
19,30.67744418,"rn_tr_status"
20,24.83992518,"rn_tr_status"
21,0,"rn_tr_status"
24,58.77367535,"rn_tr_status"
25,46.19749638,"rn_tr_status"
26,36.87262896,"rn_tr_status"
28,16.4331096,"rn_tr_status"
29,10.29146947,"rn_tr_status"
30,10.29146947,"rn_tr_status"
31,100,"rn_tr_status"
32,15.3271078,"rn_tr_status"
33,10.29146947,"rn_tr_status"
37,100,"rn_tr_status"
38,56.86549399,"rn_tr_status"
39,100,"rn_tr_status"
40,24.3961689,"rn_tr_status"
41,13.23285676,"rn_tr_status"
42,11.36118492,"rn_tr_status"
43,12.09164823,"rn_tr_status"
44,10.29146947,"rn_tr_status"
45,10.29146947,"rn_tr_status"
46,10.29146947,"rn_tr_status"
47,16.43437429,"rn_tr_status"
48,29.53327161,"rn_tr_status"
49,9.622212034,"rn_tr_status"
50,20.0491426,"rn_tr_status"
51,32.45560577,"rn_tr_status"
52,68.13968724,"rn_tr_status"
53,16.40953048,"rn_tr_status"
54,37.19356002,"rn_tr_status"
55,63.04841456,"rn_tr_status"
56,100,"rn_tr_status"
57,63.04841456,"rn_tr_status"
58,63.04841456,"rn_tr_status"
59,25.05603647,"rn_tr_status"
60,63.04841456,"rn_tr_status"
61,56.36167478,"rn_tr_status"
62,67.01361718,"rn_tr_status"
63,35.7469923,"rn_tr_status"
64,19.81122808,"rn_tr_status"
65,26.80054345,"rn_tr_status"
66,16.49400982,"rn_tr_status"
67,8.770722247,"rn_tr_status"
68,100,"rn_tr_status"
69,27.95298841,"rn_tr_status"
70,37.4961192,"rn_tr_status"
71,33.01282979,"rn_tr_status"
72,18.28116868,"rn_tr_status"
73,12.0613853,"rn_tr_status"
74,24.50499711,"rn_tr_status"
75,13.95215796,"rn_tr_status"
76,19.03915521,"rn_tr_status"
77,70.96064676,"rn_tr_status"
78,85.15722581,"rn_tr_status"
79,24.95731601,"rn_tr_status"
80,78.76641847,"rn_tr_status"
81,47.14111676,"rn_tr_status"
82,31.85659916,"rn_tr_status"
84,17.80519915,"rn_tr_status"
85,35.02506302,"rn_tr_status"
86,35.02506302,"rn_tr_status"
88,35.02506302,"rn_tr_status"
95,35.02506302,"rn_tr_status"
96,7.871952243,"rn_tr_status"
97,19.81122808,"rn_tr_status"
98,5.796625357,"rn_tr_status"
99,6.584210225,"rn_tr_status"
100,3.464175745,"rn_tr_status"
101,26.01316329,"rn_tr_status"
102,36.45177615,"rn_tr_status"
103,33.19267016,"rn_tr_status"
104,10.25779056,"rn_tr_status"
106,8.825737851,"rn_tr_status"
108,100,"rn_tr_status"
110,100,"rn_tr_status"
111,100,"rn_tr_status"
112,19.57237949,"rn_tr_status"
113,87.78145666,"rn_tr_status"
114,6.155861632,"rn_tr_status"
115,35.64899672,"rn_tr_status"
116,20.858317,"rn_tr_status"
117,63.83295168,"rn_tr_status"
118,100,"rn_tr_status"
119,66.82047228,"rn_tr_status"
120,100,"rn_tr_status"
121,100,"rn_tr_status"
122,100,"rn_tr_status"
123,92.16487307,"rn_tr_status"
124,100,"rn_tr_status"
125,45.34598696,"rn_tr_status"
126,100,"rn_tr_status"
127,37.1122298,"rn_tr_status"
129,49.9629582,"rn_tr_status"
130,44.63612331,"rn_tr_status"
131,28.34251846,"rn_tr_status"
132,19.40330725,"rn_tr_status"
133,36.31188722,"rn_tr_status"
134,18.8111541,"rn_tr_status"
135,64.55838286,"rn_tr_status"
136,20.12408345,"rn_tr_status"
137,13.50520069,"rn_tr_status"
138,19.66608605,"rn_tr_status"
139,19.04136212,"rn_tr_status"
140,17.73868773,"rn_tr_status"
141,35.02506302,"rn_tr_status"
143,55.04326323,"rn_tr_status"
144,35.02506302,"rn_tr_status"
145,35.02506302,"rn_tr_status"
146,30.67744418,"rn_tr_status"
147,30.67744418,"rn_tr_status"
148,31.01902802,"rn_tr_status"
151,30.67744418,"rn_tr_status"
152,30.67744418,"rn_tr_status"
153,30.67744418,"rn_tr_status"
154,30.67744418,"rn_tr_status"
155,30.67744418,"rn_tr_status"
156,30.67744418,"rn_tr_status"
157,31.01902802,"rn_tr_status"
161,30.67744418,"rn_tr_status"
162,71.1724508,"rn_tr_status"
163,44.80092896,"rn_tr_status"
164,93.03330163,"rn_tr_status"
166,70.71905229,"rn_tr_status"
167,35.79153843,"rn_tr_status"
168,8.359386737,"rn_tr_status"
169,22.58107839,"rn_tr_status"
171,26.39658298,"rn_tr_status"
172,32.30711215,"rn_tr_status"
173,27.19573658,"rn_tr_status"
174,24.59317659,"rn_tr_status"
175,30.6738478,"rn_tr_status"
176,23.53917167,"rn_tr_status"
177,62.984067,"rn_tr_status"
178,17.16187076,"rn_tr_status"
179,51.41073031,"rn_tr_status"
180,40.41051326,"rn_tr_status"
181,23.13824535,"rn_tr_status"
182,59.99335803,"rn_tr_status"
183,73.31933247,"rn_tr_status"
184,49.55464421,"rn_tr_status"
185,40.74750136,"rn_tr_status"
186,52.39675161,"rn_tr_status"
187,80.56739503,"rn_tr_status"
188,32.85271417,"rn_tr_status"
189,15.76537064,"rn_tr_status"
190,9.61975275,"rn_tr_status"
191,11.89013419,"rn_tr_status"
192,13.62687774,"rn_tr_status"
193,19.81122808,"rn_tr_status"
194,5.674558522,"rn_tr_status"
195,8.852513757,"rn_tr_status"
196,8.881819051,"rn_tr_status"
197,8.196835663,"rn_tr_status"
198,6.305242779,"rn_tr_status"
199,2.887944849,"rn_tr_status"
200,7.499874133,"rn_tr_status"
202,12.4269156,"rn_tr_status"
203,46.30690926,"rn_tr_status"
204,11.36963397,"rn_tr_status"
205,9.571740636,"rn_tr_status"
206,74.14442632,"rn_tr_status"
207,28.7900548,"rn_tr_status"
208,49.26283493,"rn_tr_status"
209,33.67536696,"rn_tr_status"
210,21.87223027,"rn_tr_status"
212,31.01902802,"rn_tr_status"
214,54.90852842,"rn_tr_status"
215,59.19004019,"rn_tr_status"
216,22.57414542,"rn_tr_status"
218,21.42625868,"rn_tr_status"
219,33.11359382,"rn_tr_status"
220,100,"rn_tr_status"
221,100,"rn_tr_status"
222,43.63151297,"rn_tr_status"
223,51.54559271,"rn_tr_status"
224,24.1444709,"rn_tr_status"
227,35.02506302,"rn_tr_status"
228,35.02506302,"rn_tr_status"
231,36.87262896,"rn_tr_status"
232,18.60753412,"rn_tr_status"
237,36.87262896,"rn_tr_status"
244,72.88411779,"rn_tr_status"
245,100,"rn_tr_status"
247,26.59519888,"rn_tr_status"
248,100,"rn_tr_status"
249,100,"rn_tr_status"
250,100,"rn_tr_status"
1,0.006117454,"rn_tr_trend"
2,0.006117454,"rn_tr_trend"
3,0.006117454,"rn_tr_trend"
5,0.00845227,"rn_tr_trend"
6,0.017718724,"rn_tr_trend"
7,0.006344559,"rn_tr_trend"
8,0.010077882,"rn_tr_trend"
9,0.010077882,"rn_tr_trend"
10,0.010077882,"rn_tr_trend"
11,0.010077882,"rn_tr_trend"
12,0.010077882,"rn_tr_trend"
13,0.010077882,"rn_tr_trend"
14,0.007204562,"rn_tr_trend"
15,-0.008377604,"rn_tr_trend"
16,-0.002632196,"rn_tr_trend"
17,0.003880363,"rn_tr_trend"
18,0.005865435,"rn_tr_trend"
19,0.006345836,"rn_tr_trend"
20,0.001526725,"rn_tr_trend"
21,0,"rn_tr_trend"
24,0.006863037,"rn_tr_trend"
25,-0.007196848,"rn_tr_trend"
26,-0.003701666,"rn_tr_trend"
28,-0.003717454,"rn_tr_trend"
29,0,"rn_tr_trend"
30,0,"rn_tr_trend"
31,-0.008918503,"rn_tr_trend"
32,-0.00150015,"rn_tr_trend"
33,0,"rn_tr_trend"
37,-0.03470923,"rn_tr_trend"
38,-0.025090502,"rn_tr_trend"
39,-0.145058067,"rn_tr_trend"
40,-0.000209867,"rn_tr_trend"
41,-0.002400008,"rn_tr_trend"
42,0.000396737,"rn_tr_trend"
43,-0.000811482,"rn_tr_trend"
44,0,"rn_tr_trend"
45,0,"rn_tr_trend"
46,0,"rn_tr_trend"
47,0.000101737,"rn_tr_trend"
48,-0.009661642,"rn_tr_trend"
49,-0.003289052,"rn_tr_trend"
50,-0.002197374,"rn_tr_trend"
51,0.004373002,"rn_tr_trend"
52,-0.022592231,"rn_tr_trend"
53,-0.002134834,"rn_tr_trend"
54,0.001550201,"rn_tr_trend"
55,-0.003358674,"rn_tr_trend"
56,-0.010361482,"rn_tr_trend"
57,-0.003358674,"rn_tr_trend"
58,-0.003358674,"rn_tr_trend"
59,-0.005737071,"rn_tr_trend"
60,-0.003358674,"rn_tr_trend"
61,-0.020986939,"rn_tr_trend"
62,-0.011634773,"rn_tr_trend"
63,-0.008659187,"rn_tr_trend"
64,-0.003808388,"rn_tr_trend"
65,-0.010718069,"rn_tr_trend"
66,-0.004177334,"rn_tr_trend"
67,-0.002099751,"rn_tr_trend"
68,0.004019963,"rn_tr_trend"
69,0.006074362,"rn_tr_trend"
70,0.005390123,"rn_tr_trend"
71,-0.00326023,"rn_tr_trend"
72,-0.003094478,"rn_tr_trend"
73,-0.000561474,"rn_tr_trend"
74,0.00915037,"rn_tr_trend"
75,-0.001435588,"rn_tr_trend"
76,-0.001183072,"rn_tr_trend"
77,0.019750317,"rn_tr_trend"
78,-0.002392669,"rn_tr_trend"
79,-0.00133862,"rn_tr_trend"
80,-0.002188982,"rn_tr_trend"
81,-0.01816151,"rn_tr_trend"
82,-0.00656828,"rn_tr_trend"
84,0.00349573,"rn_tr_trend"
85,0.001721696,"rn_tr_trend"
86,0.001721696,"rn_tr_trend"
88,0.001721696,"rn_tr_trend"
95,0.001721696,"rn_tr_trend"
96,-0.000360136,"rn_tr_trend"
97,-0.003808388,"rn_tr_trend"
98,0.002953183,"rn_tr_trend"
99,-0.002983464,"rn_tr_trend"
100,-0.001760039,"rn_tr_trend"
101,0.008313418,"rn_tr_trend"
102,-0.002473046,"rn_tr_trend"
103,-0.009895618,"rn_tr_trend"
104,-0.002364502,"rn_tr_trend"
106,-0.005478363,"rn_tr_trend"
108,-0.020666272,"rn_tr_trend"
110,-0.013642155,"rn_tr_trend"
111,-0.007379768,"rn_tr_trend"
112,-0.004370984,"rn_tr_trend"
113,0.003637889,"rn_tr_trend"
114,-0.005207815,"rn_tr_trend"
115,-0.007965701,"rn_tr_trend"
116,-0.005546946,"rn_tr_trend"
117,-0.0201417,"rn_tr_trend"
118,-0.059073345,"rn_tr_trend"
119,-0.032156683,"rn_tr_trend"
120,-0.005172763,"rn_tr_trend"
121,-0.007379768,"rn_tr_trend"
122,-0.010907165,"rn_tr_trend"
123,0.013554022,"rn_tr_trend"
124,-0.040602912,"rn_tr_trend"
125,-0.006092115,"rn_tr_trend"
126,-0.007379768,"rn_tr_trend"
127,-0.012042131,"rn_tr_trend"
129,0.000598001,"rn_tr_trend"
130,-0.02456851,"rn_tr_trend"
131,0.007549244,"rn_tr_trend"
132,-0.002442916,"rn_tr_trend"
133,-0.002820384,"rn_tr_trend"
134,-0.003286053,"rn_tr_trend"
135,-0.020574046,"rn_tr_trend"
136,-0.002799711,"rn_tr_trend"
137,-0.000204254,"rn_tr_trend"
138,-0.003899863,"rn_tr_trend"
139,-0.003477744,"rn_tr_trend"
140,-0.007655622,"rn_tr_trend"
141,0.001721696,"rn_tr_trend"
143,0.023386466,"rn_tr_trend"
144,0.001721696,"rn_tr_trend"
145,0.001721696,"rn_tr_trend"
146,0.006345836,"rn_tr_trend"
147,0.006345836,"rn_tr_trend"
148,0.010077882,"rn_tr_trend"
151,0.006345836,"rn_tr_trend"
152,0.006345836,"rn_tr_trend"
153,0.006345836,"rn_tr_trend"
154,0.006345836,"rn_tr_trend"
155,0.006345836,"rn_tr_trend"
156,0.006345836,"rn_tr_trend"
157,0.010077882,"rn_tr_trend"
161,0.006345836,"rn_tr_trend"
162,0.014867103,"rn_tr_trend"
163,-0.004584726,"rn_tr_trend"
164,-0.034614349,"rn_tr_trend"
166,-0.00225097,"rn_tr_trend"
167,-0.000140543,"rn_tr_trend"
168,-0.008478501,"rn_tr_trend"
169,-0.002797733,"rn_tr_trend"
171,0.000742216,"rn_tr_trend"
172,-0.009082381,"rn_tr_trend"
173,0.001223591,"rn_tr_trend"
174,-0.003553464,"rn_tr_trend"
175,-0.001063029,"rn_tr_trend"
176,0.000127375,"rn_tr_trend"
177,-0.016015527,"rn_tr_trend"
178,-0.004442474,"rn_tr_trend"
179,-0.006365252,"rn_tr_trend"
180,0.002833454,"rn_tr_trend"
181,0.0026018,"rn_tr_trend"
182,-0.00414736,"rn_tr_trend"
183,0.006905807,"rn_tr_trend"
184,-0.002213043,"rn_tr_trend"
185,-0.006997619,"rn_tr_trend"
186,-0.023803953,"rn_tr_trend"
187,-0.007114342,"rn_tr_trend"
188,0.003196859,"rn_tr_trend"
189,-0.004925416,"rn_tr_trend"
190,-0.005869972,"rn_tr_trend"
191,0.000678876,"rn_tr_trend"
192,-0.00607227,"rn_tr_trend"
193,-0.003808388,"rn_tr_trend"
194,-0.00101212,"rn_tr_trend"
195,-0.000141955,"rn_tr_trend"
196,-0.005804138,"rn_tr_trend"
197,1.92e-05,"rn_tr_trend"
198,-0.001019821,"rn_tr_trend"
199,-0.001708769,"rn_tr_trend"
200,0.000178056,"rn_tr_trend"
202,-0.004104907,"rn_tr_trend"
203,-0.000726395,"rn_tr_trend"
204,-0.003092728,"rn_tr_trend"
205,-0.004028537,"rn_tr_trend"
206,-0.009918216,"rn_tr_trend"
207,-0.008675542,"rn_tr_trend"
208,0.007074301,"rn_tr_trend"
209,-0.0003152,"rn_tr_trend"
210,-0.002536702,"rn_tr_trend"
212,0.010077882,"rn_tr_trend"
214,-0.017440339,"rn_tr_trend"
215,-0.009105164,"rn_tr_trend"
216,-0.008336603,"rn_tr_trend"
218,-0.00528138,"rn_tr_trend"
219,-0.004933053,"rn_tr_trend"
220,0.066334047,"rn_tr_trend"
221,-0.007379768,"rn_tr_trend"
222,0.009349755,"rn_tr_trend"
223,-0.022877094,"rn_tr_trend"
224,-0.00221694,"rn_tr_trend"
227,0.001721696,"rn_tr_trend"
228,0.001721696,"rn_tr_trend"
231,-0.003701666,"rn_tr_trend"
232,-0.001673415,"rn_tr_trend"
237,-0.003701666,"rn_tr_trend"
244,0.00679817,"rn_tr_trend"
245,-0.012308699,"rn_tr_trend"
247,-0.000718978,"rn_tr_trend"
248,-0.007379768,"rn_tr_trend"
249,-0.007379768,"rn_tr_trend"
250,0.013124965,"rn_tr_trend"
1,0.00170148436573376,"sp_alien"
2,0.00119446683624622,"sp_alien"
3,0.00156607677420102,"sp_alien"
4,0.000648151952025383,"sp_alien"
5,0.012326493472213,"sp_alien"
6,0.00296100656875,"sp_alien"
7,0.003385290474116,"sp_alien"
8,0.002966671575612,"sp_alien"
9,0.009235636625733,"sp_alien"
10,0.000318970289653,"sp_alien"
11,0.002144487780805,"sp_alien"
12,0.00929868019644459,"sp_alien"
13,0.00471628153367101,"sp_alien"
14,0.012212489090012,"sp_alien"
15,0.020207751346807,"sp_alien"
16,0.642837607678073,"sp_alien"
17,0.028023207914642,"sp_alien"
18,0.012510869137194,"sp_alien"
19,0.000695905881821,"sp_alien"
20,0.011521375392743,"sp_alien"
21,0.003193810096642,"sp_alien"
24,0.001649411790923,"sp_alien"
25,0.008638316385831,"sp_alien"
26,0.0116091516828557,"sp_alien"
28,0.001322628828262,"sp_alien"
29,0.000437831287759679,"sp_alien"
30,0.000301924527309759,"sp_alien"
31,0.004644352920733,"sp_alien"
32,0.00218725602465286,"sp_alien"
33,0.000432087813886489,"sp_alien"
34,0.000844067436151338,"sp_alien"
35,0.000867855794856726,"sp_alien"
36,0.00187935273409415,"sp_alien"
37,0.007691350580144,"sp_alien"
38,0.004642987008928,"sp_alien"
39,0.003525117988376,"sp_alien"
40,0.015063755980325,"sp_alien"
41,0.011742268505124,"sp_alien"
42,0.007622303127238,"sp_alien"
43,0.003346545094453,"sp_alien"
44,0.017926765769959,"sp_alien"
45,0.003158743425617,"sp_alien"
46,5.9613594476e-05,"sp_alien"
47,0.006599712469584,"sp_alien"
48,0.00971942062365,"sp_alien"
49,0.003690621300781,"sp_alien"
50,0.011849615217824,"sp_alien"
51,0.000343834338317,"sp_alien"
52,0.000223545997357,"sp_alien"
53,0.005623583188553,"sp_alien"
54,0.001551772081053,"sp_alien"
55,0.0406727658879529,"sp_alien"
56,0.002929089348994,"sp_alien"
